Video,Quality,Status,TimeStall,Eid,Date,Time,Category
JMbBjKnUoC4,"hd2160,",0,390.601,4ipciv14,14/09/2022,23:16:42,ended
CHSnz0bCaUk,"unknown,",-1,0,4iciv15,15/09/2022,8:08:56,unstarted
CHSnz0bCaUk,"unknown,",3,0,4iciv15,15/09/2022,8:08:56,buffering
CHSnz0bCaUk,"hd1080,",1,0.059314053,4iciv15,15/09/2022,8:08:58,playing
CHSnz0bCaUk,"hd2160,",3,83.039385,4iciv15,15/09/2022,8:10:21,buffering
CHSnz0bCaUk,"hd2160,",1,83.27712495,4iciv15,15/09/2022,8:10:22,playing
CHSnz0bCaUk,"hd2160,",3,100.100575,4iciv15,15/09/2022,8:10:39,buffering
CHSnz0bCaUk,"hd2160,",1,100.3693099,4iciv15,15/09/2022,8:10:39,playing
CHSnz0bCaUk,"hd2160,",0,267.601,4iciv15,15/09/2022,8:13:27,ended
CHSnz0bCaUk,"unknown,",-1,0,4mnice15,15/09/2022,10:41:22,unstarted
CHSnz0bCaUk,"unknown,",3,0,4mnice15,15/09/2022,10:41:22,buffering
CHSnz0bCaUk,"hd2160,",1,0.099835063,4mnice15,15/09/2022,10:41:31,playing
CHSnz0bCaUk,"hd1080,",3,7.063341,4mnice15,15/09/2022,10:41:38,buffering
CHSnz0bCaUk,"hd1080,",1,7.277499949,4mnice15,15/09/2022,10:41:39,playing
CHSnz0bCaUk,"hd2160,",0,267.601,4mnice15,15/09/2022,10:46:00,ended
LXb3EKWsInQ,"unknown,",-1,0,4mns15,15/09/2022,13:06:55,unstarted
LXb3EKWsInQ,"unknown,",3,0,4mns15,15/09/2022,13:06:55,buffering
LXb3EKWsInQ,"unknown,",-1,0,5mns15,15/09/2022,13:06:55,unstarted
LXb3EKWsInQ,"unknown,",3,0,5mns15,15/09/2022,13:06:55,buffering
LXb3EKWsInQ,"hd1080,",1,0.14814696,4mns15,15/09/2022,13:06:57,playing
LXb3EKWsInQ,"hd2160,",1,0.03133299,5mns15,15/09/2022,13:07:03,playing
LXb3EKWsInQ,"hd2160,",3,3.385524,5mns15,15/09/2022,13:07:06,buffering
LXb3EKWsInQ,"hd2160,",1,3.751332887,5mns15,15/09/2022,13:07:24,playing
LXb3EKWsInQ,"hd2160,",3,4.06719,5mns15,15/09/2022,13:07:25,buffering
LXb3EKWsInQ,"hd1080,",3,36.949102,4mns15,15/09/2022,13:07:34,buffering
LXb3EKWsInQ,"medium,",1,37.18429197,4mns15,15/09/2022,13:07:41,playing
LXb3EKWsInQ,"hd2160,",1,4.455833128,5mns15,15/09/2022,13:07:44,playing
LXb3EKWsInQ,"hd720,",3,7.676179,5mns15,15/09/2022,13:07:47,buffering
LXb3EKWsInQ,"hd720,",1,8.014290187,5mns15,15/09/2022,13:07:49,playing
LXb3EKWsInQ,"hd1080,",0,313.801,4mns15,15/09/2022,13:12:17,ended
LXb3EKWsInQ,"hd2160,",0,313.801,5mns15,15/09/2022,13:12:56,ended
oh904_HdkwY,"unknown,",3,0,4mnsq15,15/09/2022,13:15:56,buffering
oh904_HdkwY,"unknown,",-1,0,4mnsq15,15/09/2022,13:15:56,unstarted
oh904_HdkwY,"unknown,",-1,0,5mnsq15,15/09/2022,13:15:57,unstarted
oh904_HdkwY,"unknown,",3,0,5mnsq15,15/09/2022,13:15:57,buffering
oh904_HdkwY,"hd720,",1,0.069573063,4mnsq15,15/09/2022,13:15:57,playing
oh904_HdkwY,"hd2160,",1,0.103765918,5mnsq15,15/09/2022,13:15:58,playing
oh904_HdkwY,"hd2160,",0,191.301,4mnsq15,15/09/2022,13:19:09,ended
oh904_HdkwY,"hd2160,",0,191.301,5mnsq15,15/09/2022,13:19:09,ended
pSnB7Uh8dvQ,"unknown,",-1,0,5mnsr15,15/09/2022,13:23:23,unstarted
pSnB7Uh8dvQ,"unknown,",3,0,5mnsr15,15/09/2022,13:23:23,buffering
pSnB7Uh8dvQ,"unknown,",3,0,4mnsr15,15/09/2022,13:23:22,buffering
pSnB7Uh8dvQ,"unknown,",-1,0,4mnsr15,15/09/2022,13:23:22,unstarted
pSnB7Uh8dvQ,"hd2160,",1,0.073333046,5mnsr15,15/09/2022,13:23:25,playing
pSnB7Uh8dvQ,"hd1440,",1,0.058529949,4mnsr15,15/09/2022,13:23:25,playing
pSnB7Uh8dvQ,"hd1440,",3,3.356607,4mnsr15,15/09/2022,13:23:28,buffering
pSnB7Uh8dvQ,"hd1440,",1,3.599499804,4mnsr15,15/09/2022,13:23:35,playing
pSnB7Uh8dvQ,"hd720,",3,35.681205,4mnsr15,15/09/2022,13:24:07,buffering
pSnB7Uh8dvQ,"large,",1,35.86458319,4mnsr15,15/09/2022,13:24:09,playing
pSnB7Uh8dvQ,"hd2160,",0,344.281,5mnsr15,15/09/2022,13:29:10,ended
pSnB7Uh8dvQ,"hd1440,",0,344.281,4mnsr15,15/09/2022,13:29:18,ended
VMs0yEVC00A,"unknown,",-1,0,5i15ik,15/09/2022,15:29:32,unstarted
VMs0yEVC00A,"unknown,",3,0,5i15ik,15/09/2022,15:29:32,buffering
VMs0yEVC00A,"hd2160,",1,0.021274021,5i15ik,15/09/2022,15:29:35,playing
VMs0yEVC00A,"hd2160,",0,270.421,5i15ik,15/09/2022,15:34:05,ended
CHSnz0bCaUk,"unknown,",-1,0,5ir15ik,15/09/2022,15:40:32,unstarted
CHSnz0bCaUk,"unknown,",3,0,5ir15ik,15/09/2022,15:40:32,buffering
CHSnz0bCaUk,"hd2160,",1,0.030984187,5ir15ik,15/09/2022,15:40:37,playing
CHSnz0bCaUk,"hd2160,",3,3.579022,5ir15ik,15/09/2022,15:40:41,buffering
CHSnz0bCaUk,"hd1080,",1,3.840308126,5ir15ik,15/09/2022,15:40:47,playing
CHSnz0bCaUk,"hd2160,",0,267.601,5ir15ik,15/09/2022,15:45:11,ended
LXb3EKWsInQ,"unknown,",3,0,4o15ik,15/09/2022,16:35:39,buffering
LXb3EKWsInQ,"unknown,",-1,0,4o15ik,15/09/2022,16:35:39,unstarted
LXb3EKWsInQ,"hd1440,",1,0.083993114,4o15ik,15/09/2022,16:35:43,playing
LXb3EKWsInQ,"hd1440,",3,4.155936,4o15ik,15/09/2022,16:35:47,buffering
LXb3EKWsInQ,"hd1440,",1,4.405500084,4o15ik,15/09/2022,16:35:51,playing
LXb3EKWsInQ,"medium,",0,313.801,4o15ik,15/09/2022,16:41:01,ended
VMs0yEVC00A,"unknown,",-1,0,4oi15ik,15/09/2022,16:41:56,unstarted
VMs0yEVC00A,"unknown,",3,0,4oi15ik,15/09/2022,16:41:56,buffering
VMs0yEVC00A,"small,",1,0.026084093,4oi15ik,15/09/2022,16:41:58,playing
VMs0yEVC00A,"medium,",3,12.679493,4oi15ik,15/09/2022,16:42:11,buffering
VMs0yEVC00A,"tiny,",1,12.83449993,4oi15ik,15/09/2022,16:42:18,playing
VMs0yEVC00A,"medium,",0,270.421,4oi15ik,15/09/2022,16:46:36,ended
pSnB7Uh8dvQ,"unknown,",-1,0,4i20sik,20/09/2022,11:12:02,unstarted
pSnB7Uh8dvQ,"unknown,",3,0,4i20sik,20/09/2022,11:12:02,buffering
pSnB7Uh8dvQ,"hd720,",1,0.047664815,4i20sik,20/09/2022,11:12:04,playing
pSnB7Uh8dvQ,"hd1440,",0,344.281,4i20sik,20/09/2022,11:17:49,ended
VMs0yEVC00A,"unknown,",-1,0,4iu20s,20/09/2022,14:46:59,unstarted
VMs0yEVC00A,"unknown,",3,0,4iu20s,20/09/2022,14:46:59,buffering
VMs0yEVC00A,"large,",1,0.103576969,4iu20s,20/09/2022,14:47:08,playing
VMs0yEVC00A,"large,",0,270.421,4iu20s,20/09/2022,14:51:39,ended
CHSnz0bCaUk,"unknown,",3,0,4p20s,20/09/2022,18:39:52,buffering
CHSnz0bCaUk,"unknown,",-1,0,4p20s,20/09/2022,18:39:52,unstarted
CHSnz0bCaUk,"large,",1,0.14379595,4p20s,20/09/2022,18:39:54,playing
CHSnz0bCaUk,"large,",2,204.429881,4p20s,20/09/2022,18:43:19,paused
CHSnz0bCaUk,"unknown,",-1,0,4po20s,20/09/2022,18:45:04,unstarted
CHSnz0bCaUk,"unknown,",3,0,4po20s,20/09/2022,18:45:04,buffering
CHSnz0bCaUk,"unknown,",-1,0,5po20s,20/09/2022,18:45:10,unstarted
CHSnz0bCaUk,"unknown,",3,0,5po20s,20/09/2022,18:45:10,buffering
CHSnz0bCaUk,"large,",1,0.070140063,4po20s,20/09/2022,18:45:05,playing
CHSnz0bCaUk,"hd1440,",1,0.004321855,5po20s,20/09/2022,18:45:11,playing
CHSnz0bCaUk,"large,",0,267.601,4po20s,20/09/2022,18:49:33,ended
CHSnz0bCaUk,"hd2160,",0,267.601,5po20s,20/09/2022,18:49:39,ended
oh904_HdkwY,"unknown,",-1,0,4a20s,20/09/2022,18:51:53,unstarted
oh904_HdkwY,"unknown,",3,0,4a20s,20/09/2022,18:51:53,buffering
oh904_HdkwY,"unknown,",-1,0,5a20s,20/09/2022,18:51:59,unstarted
oh904_HdkwY,"unknown,",3,0,5a20s,20/09/2022,18:51:59,buffering
oh904_HdkwY,"hd2160,",1,0.051689826,5a20s,20/09/2022,18:52:00,playing
oh904_HdkwY,"hd2160,",1,0.094595032,4a20s,20/09/2022,18:51:54,playing
oh904_HdkwY,"hd2160,",0,191.301,5a20s,20/09/2022,18:55:12,ended
oh904_HdkwY,"hd2160,",0,191.301,4a20s,20/09/2022,18:55:05,ended
CHSnz0bCaUk,"unknown,",-1,0,5m20s,20/09/2022,18:59:32,unstarted
CHSnz0bCaUk,"unknown,",3,0,5m20s,20/09/2022,18:59:32,buffering
CHSnz0bCaUk,"hd2160,",1,0.073608015,5m20s,20/09/2022,18:59:34,playing
CHSnz0bCaUk,"hd2160,",3,7.022956,5m20s,20/09/2022,18:59:41,buffering
CHSnz0bCaUk,"hd2160,",1,7.153527962,5m20s,20/09/2022,18:59:42,playing
CHSnz0bCaUk,"hd2160,",0,267.601,5m20s,20/09/2022,19:04:02,ended
CHSnz0bCaUk,"unknown,",-1,0,4p22s,22/09/2022,13:24:38,unstarted
CHSnz0bCaUk,"unknown,",3,0,4p22s,22/09/2022,13:24:38,buffering
CHSnz0bCaUk,"unknown,",3,0,5p22s,22/09/2022,13:24:42,buffering
CHSnz0bCaUk,"unknown,",-1,0,5p22s,22/09/2022,13:24:42,unstarted
CHSnz0bCaUk,"hd1440,",1,0.023057021,5p22s,22/09/2022,13:24:43,playing
CHSnz0bCaUk,"tiny,",1,0.073646198,4p22s,22/09/2022,13:24:40,playing
CHSnz0bCaUk,"hd2160,",0,267.601,5p22s,22/09/2022,13:29:11,ended
CHSnz0bCaUk,"large,",0,267.601,4p22s,22/09/2022,13:29:08,ended
oh904_HdkwY,"unknown,",-1,0,4i23s,23/09/2022,20:28:55,unstarted
oh904_HdkwY,"unknown,",3,0,4i23s,23/09/2022,20:28:55,buffering
oh904_HdkwY,"hd2160,",1,0.04488196,4i23s,23/09/2022,20:28:57,playing
oh904_HdkwY,"hd2160,",0,191.301,4i23s,23/09/2022,20:32:08,ended
CHSnz0bCaUk,"unknown,",-1,0,4iu23s,23/09/2022,20:33:10,unstarted
CHSnz0bCaUk,"unknown,",3,0,4iu23s,23/09/2022,20:33:10,buffering
CHSnz0bCaUk,"large,",1,0.062668095,4iu23s,23/09/2022,20:33:12,playing
CHSnz0bCaUk,"hd2160,",3,9.40066,4iu23s,23/09/2022,20:33:21,buffering
CHSnz0bCaUk,"hd2160,",1,9.496296126,4iu23s,23/09/2022,20:33:34,playing
CHSnz0bCaUk,"hd2160,",2,25.233662,4iu23s,23/09/2022,20:33:50,paused
CHSnz0bCaUk,"hd2160,",1,25.45599307,4iu23s,23/09/2022,20:33:54,playing
CHSnz0bCaUk,"hd2160,",3,59.353937,4iu23s,23/09/2022,20:34:28,buffering
CHSnz0bCaUk,"hd2160,",1,59.53749302,4iu23s,23/09/2022,20:34:29,playing
CHSnz0bCaUk,"hd2160,",3,69.10341,4iu23s,23/09/2022,20:34:39,buffering
CHSnz0bCaUk,"hd2160,",1,69.35890995,4iu23s,23/09/2022,20:34:40,playing
CHSnz0bCaUk,"hd2160,",3,69.799766,4iu23s,23/09/2022,20:34:40,buffering
CHSnz0bCaUk,"hd2160,",1,69.99849295,4iu23s,23/09/2022,20:34:42,playing
CHSnz0bCaUk,"hd2160,",3,78.305552,4iu23s,23/09/2022,20:34:50,buffering
CHSnz0bCaUk,"hd2160,",1,78.52120206,4iu23s,23/09/2022,20:34:52,playing
CHSnz0bCaUk,"hd2160,",3,83.078489,4iu23s,23/09/2022,20:34:57,buffering
CHSnz0bCaUk,"hd2160,",1,83.33702782,4iu23s,23/09/2022,20:34:58,playing
CHSnz0bCaUk,"hd2160,",3,87.147148,4iu23s,23/09/2022,20:35:02,buffering
CHSnz0bCaUk,"hd2160,",1,87.39353496,4iu23s,23/09/2022,20:35:03,playing
CHSnz0bCaUk,"hd2160,",3,88.386802,4iu23s,23/09/2022,20:35:04,buffering
CHSnz0bCaUk,"hd2160,",1,88.58079406,4iu23s,23/09/2022,20:35:05,playing
CHSnz0bCaUk,"hd2160,",3,95.06915,4iu23s,23/09/2022,20:35:12,buffering
CHSnz0bCaUk,"hd2160,",1,95.27589697,4iu23s,23/09/2022,20:35:14,playing
CHSnz0bCaUk,"hd2160,",3,98.897096,4iu23s,23/09/2022,20:35:17,buffering
CHSnz0bCaUk,"hd2160,",1,99.13292915,4iu23s,23/09/2022,20:35:19,playing
CHSnz0bCaUk,"hd2160,",3,99.821387,4iu23s,23/09/2022,20:35:20,buffering
CHSnz0bCaUk,"hd2160,",1,99.99749302,4iu23s,23/09/2022,20:35:21,playing
CHSnz0bCaUk,"hd2160,",3,108.097576,4iu23s,23/09/2022,20:35:30,buffering
CHSnz0bCaUk,"hd2160,",1,108.314785,4iu23s,23/09/2022,20:35:31,playing
CHSnz0bCaUk,"hd2160,",3,111.571607,4iu23s,23/09/2022,20:35:34,buffering
CHSnz0bCaUk,"hd2160,",1,111.8451201,4iu23s,23/09/2022,20:35:36,playing
CHSnz0bCaUk,"hd2160,",3,115.521865,4iu23s,23/09/2022,20:35:40,buffering
CHSnz0bCaUk,"hd2160,",1,115.7312019,4iu23s,23/09/2022,20:35:41,playing
CHSnz0bCaUk,"hd2160,",3,118.384536,4iu23s,23/09/2022,20:35:43,buffering
CHSnz0bCaUk,"hd2160,",1,118.6193358,4iu23s,23/09/2022,20:35:45,playing
CHSnz0bCaUk,"hd2160,",3,123.165999,4iu23s,23/09/2022,20:35:50,buffering
CHSnz0bCaUk,"hd2160,",1,123.3964928,4iu23s,23/09/2022,20:35:51,playing
CHSnz0bCaUk,"hd2160,",3,128.109996,4iu23s,23/09/2022,20:35:56,buffering
CHSnz0bCaUk,"hd2160,",1,128.378556,4iu23s,23/09/2022,20:35:57,playing
CHSnz0bCaUk,"hd2160,",3,133.663315,4iu23s,23/09/2022,20:36:03,buffering
CHSnz0bCaUk,"hd2160,",1,133.9309971,4iu23s,23/09/2022,20:36:03,playing
CHSnz0bCaUk,"hd2160,",3,138.102329,4iu23s,23/09/2022,20:36:07,buffering
CHSnz0bCaUk,"hd2160,",1,138.3143599,4iu23s,23/09/2022,20:36:09,playing
CHSnz0bCaUk,"hd2160,",3,143.741919,4iu23s,23/09/2022,20:36:14,buffering
CHSnz0bCaUk,"hd2160,",1,143.9829589,4iu23s,23/09/2022,20:36:16,playing
CHSnz0bCaUk,"hd2160,",3,149.778744,4iu23s,23/09/2022,20:36:22,buffering
CHSnz0bCaUk,"hd2160,",1,150.0054932,4iu23s,23/09/2022,20:36:24,playing
CHSnz0bCaUk,"hd2160,",3,156.801308,4iu23s,23/09/2022,20:36:31,buffering
CHSnz0bCaUk,"hd2160,",1,157.056534,4iu23s,23/09/2022,20:36:33,playing
CHSnz0bCaUk,"hd2160,",3,160.158019,4iu23s,23/09/2022,20:36:36,buffering
CHSnz0bCaUk,"hd2160,",1,160.41916,4iu23s,23/09/2022,20:36:37,playing
CHSnz0bCaUk,"hd2160,",3,165.586835,4iu23s,23/09/2022,20:36:42,buffering
CHSnz0bCaUk,"hd2160,",1,165.8314099,4iu23s,23/09/2022,20:36:43,playing
CHSnz0bCaUk,"hd2160,",3,167.875564,4iu23s,23/09/2022,20:36:46,buffering
CHSnz0bCaUk,"hd2160,",1,168.1164931,4iu23s,23/09/2022,20:36:47,playing
CHSnz0bCaUk,"hd2160,",3,172.488401,4iu23s,23/09/2022,20:36:51,buffering
CHSnz0bCaUk,"hd2160,",1,172.730077,4iu23s,23/09/2022,20:36:52,playing
CHSnz0bCaUk,"hd2160,",3,176.213675,4iu23s,23/09/2022,20:36:56,buffering
CHSnz0bCaUk,"hd2160,",1,176.4787852,4iu23s,23/09/2022,20:36:58,playing
CHSnz0bCaUk,"hd2160,",3,179.800399,4iu23s,23/09/2022,20:37:02,buffering
CHSnz0bCaUk,"hd2160,",1,179.9964931,4iu23s,23/09/2022,20:37:02,playing
CHSnz0bCaUk,"hd2160,",3,183.151166,4iu23s,23/09/2022,20:37:06,buffering
CHSnz0bCaUk,"hd2160,",1,183.407577,4iu23s,23/09/2022,20:37:07,playing
CHSnz0bCaUk,"hd2160,",3,187.796755,4iu23s,23/09/2022,20:37:11,buffering
CHSnz0bCaUk,"hd2160,",1,188.01716,4iu23s,23/09/2022,20:37:13,playing
CHSnz0bCaUk,"hd2160,",3,192.167106,4iu23s,23/09/2022,20:37:17,buffering
CHSnz0bCaUk,"hd2160,",1,192.3281181,4iu23s,23/09/2022,20:37:19,playing
CHSnz0bCaUk,"hd2160,",3,198.273585,4iu23s,23/09/2022,20:37:25,buffering
CHSnz0bCaUk,"hd2160,",1,198.497493,4iu23s,23/09/2022,20:37:26,playing
CHSnz0bCaUk,"hd2160,",3,205.831586,4iu23s,23/09/2022,20:37:34,buffering
CHSnz0bCaUk,"hd2160,",1,206.0181181,4iu23s,23/09/2022,20:37:35,playing
CHSnz0bCaUk,"hd2160,",3,209.769261,4iu23s,23/09/2022,20:37:39,buffering
CHSnz0bCaUk,"hd2160,",1,210.0602152,4iu23s,23/09/2022,20:37:42,playing
CHSnz0bCaUk,"hd2160,",3,220.39084,4iu23s,23/09/2022,20:37:52,buffering
CHSnz0bCaUk,"hd2160,",1,220.619577,4iu23s,23/09/2022,20:37:54,playing
CHSnz0bCaUk,"hd2160,",3,223.792525,4iu23s,23/09/2022,20:37:58,buffering
CHSnz0bCaUk,"hd2160,",1,224.02666,4iu23s,23/09/2022,20:37:58,playing
CHSnz0bCaUk,"hd2160,",3,226.375124,4iu23s,23/09/2022,20:38:01,buffering
CHSnz0bCaUk,"hd2160,",1,226.557493,4iu23s,23/09/2022,20:38:02,playing
CHSnz0bCaUk,"hd2160,",3,232.824059,4iu23s,23/09/2022,20:38:09,buffering
CHSnz0bCaUk,"hd2160,",1,233.074035,4iu23s,23/09/2022,20:38:11,playing
CHSnz0bCaUk,"hd2160,",3,236.84229,4iu23s,23/09/2022,20:38:15,buffering
CHSnz0bCaUk,"hd2160,",1,237.0803679,4iu23s,23/09/2022,20:38:16,playing
CHSnz0bCaUk,"hd2160,",3,239.831447,4iu23s,23/09/2022,20:38:19,buffering
CHSnz0bCaUk,"hd2160,",1,240.001493,4iu23s,23/09/2022,20:38:21,playing
CHSnz0bCaUk,"hd2160,",0,267.601,4iu23s,23/09/2022,20:38:49,ended
pSnB7Uh8dvQ,"unknown,",-1,0,4io23s,23/09/2022,21:48:54,unstarted
pSnB7Uh8dvQ,"unknown,",3,0,4io23s,23/09/2022,21:48:54,buffering
pSnB7Uh8dvQ,"hd1440,",1,0.080904969,4io23s,23/09/2022,21:48:57,playing
pSnB7Uh8dvQ,"hd2160,",3,26.601428,4io23s,23/09/2022,21:49:24,buffering
pSnB7Uh8dvQ,"hd2160,",1,26.62509609,4io23s,23/09/2022,21:49:27,playing
pSnB7Uh8dvQ,"hd2160,",3,28.256048,4io23s,23/09/2022,21:49:29,buffering
pSnB7Uh8dvQ,"hd2160,",1,28.50148997,4io23s,23/09/2022,21:49:29,playing
pSnB7Uh8dvQ,"hd2160,",3,39.763831,4io23s,23/09/2022,21:49:41,buffering
pSnB7Uh8dvQ,"hd2160,",1,40.02458896,4io23s,23/09/2022,21:49:42,playing
pSnB7Uh8dvQ,"hd2160,",3,46.079897,4io23s,23/09/2022,21:49:49,buffering
pSnB7Uh8dvQ,"hd2160,",1,46.37572414,4io23s,23/09/2022,21:49:50,playing
pSnB7Uh8dvQ,"hd2160,",3,49.774518,4io23s,23/09/2022,21:49:54,buffering
pSnB7Uh8dvQ,"hd2160,",1,50.00149097,4io23s,23/09/2022,21:49:55,playing
pSnB7Uh8dvQ,"hd2160,",3,56.801591,4io23s,23/09/2022,21:50:02,buffering
pSnB7Uh8dvQ,"hd2160,",1,57.01307395,4io23s,23/09/2022,21:50:03,playing
pSnB7Uh8dvQ,"hd2160,",3,61.573177,4io23s,23/09/2022,21:50:08,buffering
pSnB7Uh8dvQ,"hd2160,",1,61.82107409,4io23s,23/09/2022,21:50:09,playing
pSnB7Uh8dvQ,"hd2160,",3,65.139958,4io23s,23/09/2022,21:50:12,buffering
pSnB7Uh8dvQ,"hd2160,",1,65.3343659,4io23s,23/09/2022,21:50:14,playing
pSnB7Uh8dvQ,"hd2160,",3,66.983623,4io23s,23/09/2022,21:50:16,buffering
pSnB7Uh8dvQ,"hd2160,",1,67.1404908,4io23s,23/09/2022,21:50:17,playing
pSnB7Uh8dvQ,"hd2160,",3,76.142962,4io23s,23/09/2022,21:50:26,buffering
pSnB7Uh8dvQ,"hd2160,",1,76.37827114,4io23s,23/09/2022,21:50:28,playing
pSnB7Uh8dvQ,"hd2160,",3,79.802306,4io23s,23/09/2022,21:50:31,buffering
pSnB7Uh8dvQ,"hd2160,",1,80.0484909,4io23s,23/09/2022,21:50:33,playing
pSnB7Uh8dvQ,"hd2160,",3,86.701288,4io23s,23/09/2022,21:50:39,buffering
pSnB7Uh8dvQ,"hd2160,",1,86.94303799,4io23s,23/09/2022,21:50:40,playing
pSnB7Uh8dvQ,"hd2160,",3,89.771364,4io23s,23/09/2022,21:50:43,buffering
pSnB7Uh8dvQ,"hd2160,",1,90.01249002,4io23s,23/09/2022,21:50:45,playing
pSnB7Uh8dvQ,"hd2160,",3,99.518277,4io23s,23/09/2022,21:50:55,buffering
pSnB7Uh8dvQ,"hd2160,",1,99.73674802,4io23s,23/09/2022,21:50:55,playing
pSnB7Uh8dvQ,"hd2160,",3,103.132033,4io23s,23/09/2022,21:50:59,buffering
pSnB7Uh8dvQ,"hd2160,",1,103.3341991,4io23s,23/09/2022,21:51:01,playing
pSnB7Uh8dvQ,"hd2160,",3,106.181673,4io23s,23/09/2022,21:51:04,buffering
pSnB7Uh8dvQ,"hd2160,",1,106.42049,4io23s,23/09/2022,21:51:06,playing
pSnB7Uh8dvQ,"hd2160,",3,112.254684,4io23s,23/09/2022,21:51:12,buffering
pSnB7Uh8dvQ,"hd2160,",1,112.4419901,4io23s,23/09/2022,21:51:13,playing
pSnB7Uh8dvQ,"hd2160,",3,116.581645,4io23s,23/09/2022,21:51:17,buffering
pSnB7Uh8dvQ,"hd2160,",1,116.8401569,4io23s,23/09/2022,21:51:18,playing
pSnB7Uh8dvQ,"hd2160,",3,119.799399,4io23s,23/09/2022,21:51:22,buffering
pSnB7Uh8dvQ,"hd2160,",1,120.0024899,4io23s,23/09/2022,21:51:24,playing
pSnB7Uh8dvQ,"hd2160,",3,131.833959,4io23s,23/09/2022,21:51:36,buffering
pSnB7Uh8dvQ,"hd2160,",1,132.0314901,4io23s,23/09/2022,21:51:37,playing
pSnB7Uh8dvQ,"hd2160,",3,136.222029,4io23s,23/09/2022,21:51:41,buffering
pSnB7Uh8dvQ,"hd2160,",1,136.4436571,4io23s,23/09/2022,21:51:43,playing
pSnB7Uh8dvQ,"hd2160,",3,136.580834,4io23s,23/09/2022,21:51:43,buffering
pSnB7Uh8dvQ,"hd2160,",1,136.8180649,4io23s,23/09/2022,21:51:44,playing
pSnB7Uh8dvQ,"hd2160,",3,141.813801,4io23s,23/09/2022,21:51:50,buffering
pSnB7Uh8dvQ,"hd2160,",1,141.98875,4io23s,23/09/2022,21:51:50,playing
pSnB7Uh8dvQ,"hd2160,",3,145.426799,4io23s,23/09/2022,21:51:54,buffering
pSnB7Uh8dvQ,"hd2160,",1,145.676032,4io23s,23/09/2022,21:51:54,playing
pSnB7Uh8dvQ,"hd2160,",3,149.295511,4io23s,23/09/2022,21:51:58,buffering
pSnB7Uh8dvQ,"hd2160,",1,149.5230699,4io23s,23/09/2022,21:52:00,playing
pSnB7Uh8dvQ,"hd2160,",3,149.837258,4io23s,23/09/2022,21:52:00,buffering
pSnB7Uh8dvQ,"hd2160,",1,149.99749,4io23s,23/09/2022,21:52:03,playing
pSnB7Uh8dvQ,"hd2160,",3,192.426278,4io23s,23/09/2022,21:52:45,buffering
pSnB7Uh8dvQ,"hd2160,",1,192.696491,4io23s,23/09/2022,21:52:46,playing
pSnB7Uh8dvQ,"hd2160,",3,203.550594,4io23s,23/09/2022,21:52:57,buffering
pSnB7Uh8dvQ,"hd2160,",1,203.7479369,4io23s,23/09/2022,21:52:59,playing
pSnB7Uh8dvQ,"hd2160,",3,206.958132,4io23s,23/09/2022,21:53:02,buffering
pSnB7Uh8dvQ,"hd2160,",1,207.1476988,4io23s,23/09/2022,21:53:02,playing
pSnB7Uh8dvQ,"hd2160,",3,207.791626,4io23s,23/09/2022,21:53:03,buffering
pSnB7Uh8dvQ,"hd2160,",1,207.9664911,4io23s,23/09/2022,21:53:04,playing
pSnB7Uh8dvQ,"hd2160,",3,217.273414,4io23s,23/09/2022,21:53:13,buffering
pSnB7Uh8dvQ,"hd2160,",1,217.481282,4io23s,23/09/2022,21:53:14,playing
pSnB7Uh8dvQ,"hd2160,",3,219.836255,4io23s,23/09/2022,21:53:17,buffering
pSnB7Uh8dvQ,"hd2160,",1,220.0054909,4io23s,23/09/2022,21:53:20,playing
pSnB7Uh8dvQ,"hd2160,",3,229.765625,4io23s,23/09/2022,21:53:30,buffering
pSnB7Uh8dvQ,"hd2160,",1,229.9984912,4io23s,23/09/2022,21:53:31,playing
pSnB7Uh8dvQ,"hd2160,",3,239.761402,4io23s,23/09/2022,21:53:41,buffering
pSnB7Uh8dvQ,"hd2160,",1,239.997491,4io23s,23/09/2022,21:53:44,playing
pSnB7Uh8dvQ,"hd2160,",3,274.015969,4io23s,23/09/2022,21:54:18,buffering
pSnB7Uh8dvQ,"hd2160,",1,274.1804908,4io23s,23/09/2022,21:54:18,playing
pSnB7Uh8dvQ,"hd2160,",3,286.806393,4io23s,23/09/2022,21:54:31,buffering
pSnB7Uh8dvQ,"hd2160,",1,287.0561568,4io23s,23/09/2022,21:54:32,playing
pSnB7Uh8dvQ,"hd2160,",3,289.561977,4io23s,23/09/2022,21:54:35,buffering
pSnB7Uh8dvQ,"hd2160,",1,289.724491,4io23s,23/09/2022,21:54:37,playing
pSnB7Uh8dvQ,"hd2160,",3,299.784979,4io23s,23/09/2022,21:54:47,buffering
pSnB7Uh8dvQ,"hd2160,",1,300.021764,4io23s,23/09/2022,21:54:48,playing
pSnB7Uh8dvQ,"hd2160,",3,314.080726,4io23s,23/09/2022,21:55:03,buffering
pSnB7Uh8dvQ,"hd2160,",1,314.2634911,4io23s,23/09/2022,21:55:03,playing
pSnB7Uh8dvQ,"hd2160,",3,329.832455,4io23s,23/09/2022,21:55:19,buffering
pSnB7Uh8dvQ,"hd2160,",1,329.9994899,4io23s,23/09/2022,21:55:20,playing
pSnB7Uh8dvQ,"hd2160,",3,333.845804,4io23s,23/09/2022,21:55:24,buffering
